"Date","Open","High","Low","Close"
"11 Dec 2013","1731.05","1761.75","1728.05","1755.35"
"10 Dec 2013","1766.9","1768.3","1729.75","1735.65"
"09 Dec 2013","1747.8","1767.2","1726","1761.95"
"06 Dec 2013","1698.95","1733.45","1688.9","1722.3"
"05 Dec 2013","1743.15","1761.05","1687.25","1694.6"
"04 Dec 2013","1739.35","1750.7","1718.9","1730.8"
"03 Dec 2013","1724.15","1744.35","1717.7","1738.5"
"02 Dec 2013","1694.2","1728.25","1694.05","1719.85"
"29 Nov 2013","1678.8","1693.85","1677.45","1688.55"
"28 Nov 2013","1654.05","1684.3","1649.95","1670.5"
"27 Nov 2013","1653.3","1664.55","1639","1648.45"
"26 Nov 2013","1681.2","1691.15","1645.65","1652.1"
"25 Nov 2013","1671.8","1698","1667.95","1689.5"
"22 Nov 2013","1680.1","1687.3","1657.9","1664.05"
"21 Nov 2013","1710.4","1717.75","1666.3","1668.95"
"20 Nov 2013","1757.1","1769.55","1713.9","1718.75"
"19 Nov 2013","1764.15","1780.5","1750.4","1758.9"
"18 Nov 2013","1761.95","1776.25","1755.3","1762.35"
"14 Nov 2013","1756.8","1772.5","1744.9","1760.5"
"13 Nov 2013","1753.5","1775.3","1743.35","1751.05"
"12 Nov 2013","1775.55","1779.95","1755.15","1761.9"
"11 Nov 2013","1737.85","1793.95","1737.85","1772.45"
"08 Nov 2013","1772.35","1772.35","1732.55","1738.4"
"07 Nov 2013","1789.95","1807.45","1769.7","1776.75"
"06 Nov 2013","1821.45","1823.05","1787.55","1791.8"
"05 Nov 2013","1793.85","1824.25","1787.3","1817.25"
"03 Nov 2013","1787.3","1804.95","1786.25","1800.05"
"01 Nov 2013","1752.2","1785.8","1749.05","1780.9"
"31 Oct 2013","1729.15","1762.05","1729.15","1756.3"
"30 Oct 2013","1739.9","1750.85","1730.4","1739.35"
"29 Oct 2013","1722.7","1737.3","1694","1734.65"
"28 Oct 2013","1743.1","1749.9","1708.9","1713.95"
"25 Oct 2013","1722.15","1751.9","1720.35","1744.7"
"24 Oct 2013","1754.35","1766.8","1720.95","1727.45"
"23 Oct 2013","1763.3","1769.35","1729.9","1761.05"
"22 Oct 2013","1751.35","1765","1742.05","1753.7"
"21 Oct 2013","1695.3","1763.85","1695.3","1748.85"
"18 Oct 2013","1673.85","1694.8","1671.05","1691.2"
"17 Oct 2013","1644.9","1675.9","1644.9","1667.25"
"15 Oct 2013","1655.05","1663.8","1637.8","1642.45"
"14 Oct 2013","1658.9","1675.7","1647.35","1651.35"
"11 Oct 2013","1655.65","1677","1652.85","1656.4"
"10 Oct 2013","1650.8","1665","1643.8","1652.6"
"09 Oct 2013","1640.3","1674","1635","1653.15"
"08 Oct 2013","1683.65","1685.65","1644","1647.8"
"07 Oct 2013","1659.85","1689.8","1659.85","1674.3"
"04 Oct 2013","1649.05","1669.55","1646.7","1657"
"03 Oct 2013","1609.6","1667.15","1608.85","1658.25"
"01 Oct 2013","1589.05","1604.6","1574.95","1599.4"
"30 Sep 2013","1607.3","1612.3","1574.8","1586.9"
"27 Sep 2013","1634.45","1643.4","1617.3","1625.1"
"26 Sep 2013","1636.05","1638.75","1606.95","1632.65"
"25 Sep 2013","1590","1638.4","1581.95","1629.05"
"24 Sep 2013","1565.2","1589.8","1565.2","1587.8"
"23 Sep 2013","1566.4","1584.15","1561.6","1570.75"
"20 Sep 2013","1587.2","1603.4","1560.75","1575.5"
"19 Sep 2013","1595.1","1606.6","1585.85","1588.7"
"18 Sep 2013","1561.95","1577.75","1558.35","1574.95"
"17 Sep 2013","1558.5","1571.45","1550.85","1558.1"
"16 Sep 2013","1583.25","1585.55","1541.95","1555.75"
"13 Sep 2013","1545.05","1568.9","1541.45","1561.95"
"12 Sep 2013","1561.85","1579","1531.4","1551.05"
"11 Sep 2013","1562.7","1578.7","1546.6","1558.45"
"10 Sep 2013","1537.8","1568.7","1537.8","1558.85"
"06 Sep 2013","1548.7","1548.7","1515.3","1529.85"
"05 Sep 2013","1517.2","1544.95","1516.55","1540.55"
"04 Sep 2013","1514.15","1522.55","1486.3","1503.55"
"03 Sep 2013","1584.25","1590.8","1504.15","1516.5"
"02 Sep 2013","1553.9","1590.45","1551.3","1587.5"
"30 Aug 2013","1522","1555.95","1513.45","1549.2"
"29 Aug 2013","1491","1532.85","1480.65","1521.9"
"28 Aug 2013","1514.8","1514.8","1441.5","1484.05"
"27 Aug 2013","1552","1552","1522.75","1526.4"
"26 Aug 2013","1542.35","1571.1","1542.35","1561.65"
"23 Aug 2013","1550.6","1550.6","1528.45","1537.45"
"22 Aug 2013","1548.05","1552.3","1510.95","1539.65"
"21 Aug 2013","1596.1","1598.9","1550.45","1558.2"
"20 Aug 2013","1586.5","1587.6","1556.95","1572.75"
"19 Aug 2013","1602.95","1614.4","1575.05","1599.05"
"16 Aug 2013","1679.75","1680.25","1618.4","1625.55"
"14 Aug 2013","1666.65","1707","1649.15","1700.4"
"13 Aug 2013","1623.2","1659.85","1619.55","1659"
"12 Aug 2013","1613.1","1628.15","1611.45","1621.5"
"08 Aug 2013","1586.75","1614.8","1586.75","1610.1"
"07 Aug 2013","1603.55","1605.95","1578.85","1590.05"
"06 Aug 2013","1664.75","1665.9","1589","1603.75"
"05 Aug 2013","1641.1","1672.35","1629.65","1669.75"
"02 Aug 2013","1633.55","1647.15","1608.5","1637.65"
"01 Aug 2013","1656.45","1678.3","1607.45","1627.25"
"31 Jul 2013","1614.1","1658.6","1594.95","1650.1"
"30 Jul 2013","1663.05","1671.4","1598.55","1616.8"
"29 Jul 2013","1678","1686.45","1653.9","1661.75"
"26 Jul 2013","1735.8","1755.55","1668.35","1678.85"
"25 Jul 2013","1674.15","1733.55","1636.1","1724.7"
"24 Jul 2013","1689.5","1693.85","1640.65","1675"
"23 Jul 2013","1699.4","1711.6","1691.4","1698.8"
"22 Jul 2013","1675","1703.85","1673.4","1689.55"
"19 Jul 2013","1701.3","1710.7","1673.05","1678.15"
"18 Jul 2013","1670.2","1701.85","1667.1","1696.85"
"17 Jul 2013","1675.5","1695.1","1658.15","1671.85"
"16 Jul 2013","1672.15","1696.2","1666.8","1672.8"
"15 Jul 2013","1675.15","1697.65","1669.85","1693"
"12 Jul 2013","1671.95","1684","1659.95","1677.75"
"11 Jul 2013","1673.4","1687.3","1662.45","1667.25"
"10 Jul 2013","1702.75","1702.75","1663.35","1671.95"
"09 Jul 2013","1683.1","1697.7","1678.45","1694.35"
"08 Jul 2013","1652.05","1680.8","1650.65","1675.6"
"05 Jul 2013","1688.65","1691","1662.65","1666.85"
"04 Jul 2013","1671.9","1690","1671.9","1676.75"
"03 Jul 2013","1664.75","1681.35","1659.25","1670.2"
"02 Jul 2013","1710.25","1715.4","1673.4","1678.15"
"01 Jul 2013","1656.5","1710.3","1653.6","1708.35"
"28 Jun 2013","1640.75","1664.35","1630.2","1656.25"
"27 Jun 2013","1613.7","1635.6","1596.5","1625.9"
"26 Jun 2013","1596.85","1603.5","1578.3","1597.6"
"25 Jun 2013","1619.7","1622.45","1560","1595.6"
"24 Jun 2013","1651.65","1655.7","1606.3","1618.15"
"21 Jun 2013","1627.35","1665.65","1627.35","1652.45"
"20 Jun 2013","1651.7","1651.7","1627.35","1637.85"
"19 Jun 2013","1650.55","1665.7","1648.85","1663.45"
"18 Jun 2013","1630.05","1663.4","1625.5","1655.5"
"17 Jun 2013","1615","1632.75","1604.45","1626.55"
"14 Jun 2013","1588.3","1628.25","1588.3","1613.15"
"13 Jun 2013","1608.2","1635.2","1577.45","1594.35"
"12 Jun 2013","1645","1651.8","1595.45","1624.1"
"11 Jun 2013","1680.6","1682.7","1644.8","1653.75"
"10 Jun 2013","1700.15","1715.85","1682.55","1687.8"
"07 Jun 2013","1717.95","1723.1","1693","1698.55"
"06 Jun 2013","1705.55","1731.2","1703.95","1717.5"
"05 Jun 2013","1729.65","1729.65","1700.8","1714.35"
"04 Jun 2013","1729.7","1740.55","1713.5","1730.3"
"03 Jun 2013","1689.8","1732.75","1679.55","1728.8"
"31 May 2013","1734","1736.7","1687.8","1691.95"
"30 May 2013","1730.7","1745.8","1712","1731.35"
"29 May 2013","1732.9","1740.85","1719.55","1737.75"
"28 May 2013","1731.55","1751.4","1729","1736.9"
"27 May 2013","1738.4","1742.4","1714.65","1740.9"
"24 May 2013","1751.6","1760","1723.55","1734.8"
"23 May 2013","1758.6","1764.15","1717.75","1743.15"
"22 May 2013","1794.85","1805.6","1744.95","1763.8"
"21 May 2013","1780.2","1800.95","1777.7","1783.25"
"20 May 2013","1791","1817.85","1770.4","1784.85"
"17 May 2013","1798.7","1804.1","1771.45","1783.15"
"16 May 2013","1812.3","1821.05","1792.6","1798.2"
"15 May 2013","1797.05","1826","1797.05","1812.45"
"14 May 2013","1759.7","1793.1","1758.95","1787.2"
"13 May 2013","1795.95","1805.5","1757.1","1762.8"
"11 May 2013","1785.6","1806.25","1783.85","1799.05"
"10 May 2013","1783.65","1789.2","1772.3","1782.4"
"09 May 2013","1805.05","1815.7","1778","1784.55"
"08 May 2013","1754.7","1806.75","1754.35","1799.8"
"07 May 2013","1751.85","1756.95","1732.45","1750.1"
"06 May 2013","1735.45","1755.1","1732.9","1749.3"
"03 May 2013","1734.9","1747.9","1728.3","1734.35"
"02 May 2013","1715.6","1746.85","1714.65","1732.7"
"30 Apr 2013","1695.25","1724.35","1685.5","1721.2"
"29 Apr 2013","1680.45","1697.15","1680.45","1693.05"
"26 Apr 2013","1696.35","1696.35","1669.9","1690.45"
"25 Apr 2013","1662","1711.4","1662","1699.25"
"23 Apr 2013","1681.25","1684.1","1646.7","1660.05"
"22 Apr 2013","1641.4","1685.7","1639.45","1682.55"
"18 Apr 2013","1609.6","1643.4","1603.85","1637.65"
"17 Apr 2013","1591.55","1623.45","1590.6","1607.95"
"16 Apr 2013","1594.3","1605.9","1570.45","1586"
"15 Apr 2013","1591.85","1619.5","1583.35","1598.5"
"12 Apr 2013","1595.35","1602.35","1588.35","1596.05"
"11 Apr 2013","1601.8","1613.95","1593.7","1607.4"
"10 Apr 2013","1587.7","1607.65","1576.6","1603.95"
"09 Apr 2013","1592.75","1613.2","1582.7","1586.6"
"08 Apr 2013","1612.75","1621.1","1583.2","1587.75"
"05 Apr 2013","1607.8","1625.5","1601.65","1610.15"
"04 Apr 2013","1634.85","1642.5","1606.9","1613.45"
"03 Apr 2013","1671.25","1679.55","1640.45","1646.2"
"02 Apr 2013","1661.6","1675.05","1645.2","1670.3"
"01 Apr 2013","1647.3","1668.3","1639.6","1655.25"
"28 Mar 2013","1611.85","1640.6","1602.9","1631.5"
"26 Mar 2013","1610.3","1618.95","1591.35","1611.9"
"25 Mar 2013","1610.15","1630.4","1602.4","1608.35"
"22 Mar 2013","1572.25","1607.2","1565","1598.9"
"21 Mar 2013","1604.5","1624.95","1567.15","1572.6"
"20 Mar 2013","1648.8","1648.8","1598.3","1603.25"
"19 Mar 2013","1691.3","1697.95","1640.2","1652"
"18 Mar 2013","1679.55","1702.5","1669.1","1689.2"
"15 Mar 2013","1683.4","1703.85","1683.4","1694.8"
"14 Mar 2013","1648.3","1686.5","1630.35","1680.85"
"13 Mar 2013","1688","1688","1639.7","1647.25"
"12 Mar 2013","1698.1","1707.7","1683.15","1695"
"11 Mar 2013","1707.5","1716.35","1692.8","1698.65"
"08 Mar 2013","1701.2","1710.2","1690.9","1707.15"
"07 Mar 2013","1678.4","1700.7","1677.4","1695.5"
"06 Mar 2013","1684.9","1702","1670.75","1676.6"
"05 Mar 2013","1671.4","1683.1","1652.7","1679.15"
"04 Mar 2013","1671.15","1679.15","1657.25","1669.65"
"01 Mar 2013","1647.2","1688.35","1646.9","1677.05"
"28 Feb 2013","1697.95","1720.25","1636.35","1645.85"
"27 Feb 2013","1664.95","1690.25","1653.95","1685.1"
"26 Feb 2013","1678.15","1684.5","1653.15","1657.15"
"25 Feb 2013","1691.15","1705.9","1663.1","1683.35"
"22 Feb 2013","1679.25","1702.65","1661.4","1687.55"
"21 Feb 2013","1710.95","1717.75","1669.1","1676.75"
"20 Feb 2013","1746.55","1750.45","1718.65","1722.6"
"19 Feb 2013","1728.75","1737.85","1707.2","1733.8"
"18 Feb 2013","1735.4","1739.05","1718.95","1727.7"
"15 Feb 2013","1747.9","1747.9","1718.3","1731.55"
"14 Feb 2013","1776.75","1782.4","1735","1747.75"
"13 Feb 2013","1805.2","1811.4","1771.9","1775.55"
"12 Feb 2013","1802.75","1805.15","1778.45","1795.1"
"11 Feb 2013","1802.1","1810.95","1796.1","1800.95"
"08 Feb 2013","1815.45","1817.15","1798.05","1802.1"
"07 Feb 2013","1850.4","1854.5","1808.2","1811.1"
"06 Feb 2013","1840.3","1859.7","1840.3","1848.4"
"05 Feb 2013","1841.85","1841.85","1813.65","1835"
"04 Feb 2013","1842.25","1859.2","1835.55","1843.15"
"01 Feb 2013","1819.6","1840.05","1813.5","1831.8"
"31 Jan 2013","1790.55","1826.45","1783.75","1819.85"
"30 Jan 2013","1804.1","1815.75","1779.4","1788.3"
"29 Jan 2013","1824.4","1843.15","1784","1794.55"
"28 Jan 2013","1815.4","1830.6","1813.7","1822.35"
"25 Jan 2013","1791.95","1814.75","1778.4","1811.6"
"24 Jan 2013","1840.45","1845.4","1776.4","1782.85"
"23 Jan 2013","1793.1","1846.25","1770.75","1829.65"
"22 Jan 2013","1794.8","1815.8","1778.15","1785.35"
"21 Jan 2013","1798.2","1811.1","1786.45","1793.35"
"18 Jan 2013","1812.2","1819.8","1784.65","1790.45"
"17 Jan 2013","1787.55","1816.25","1787.3","1812.05"
"16 Jan 2013","1824.45","1831.35","1782.05","1784.75"
"15 Jan 2013","1837.75","1847.35","1810.55","1823.4"
"14 Jan 2013","1825.8","1842.8","1819.05","1836.4"
"11 Jan 2013","1819.4","1850.95","1819.4","1824.45"
"10 Jan 2013","1826.6","1841.2","1814.15","1822.95"
"09 Jan 2013","1824.55","1842.2","1808.35","1815.05"
"08 Jan 2013","1819","1835.65","1811.2","1820.35"
"07 Jan 2013","1827.8","1844.4","1815.5","1819.05"
"04 Jan 2013","1836.15","1836.15","1817.3","1826.75"
"03 Jan 2013","1820.3","1848.75","1820.3","1837.6"
"02 Jan 2013","1799.7","1826.05","1795","1824.3"
"01 Jan 2013","1772.5","1788.05","1772.5","1786.65"
"31 Dec 2012","1757","1774.15","1753.35","1768.05"
"28 Dec 2012","1758.4","1774.5","1742.35","1754.45"
"27 Dec 2012","1789.85","1807.1","1745.4","1751.8"
"26 Dec 2012","1791.85","1794.45","1781.7","1788"
"24 Dec 2012","1754.6","1790.15","1754.6","1787.6"
"21 Dec 2012","1774.35","1799.55","1748.25","1752.25"
"20 Dec 2012","1777.7","1794.7","1769.35","1788.9"
"19 Dec 2012","1794.8","1796.1","1772.85","1777.5"
"18 Dec 2012","1730.9","1789.4","1729.6","1783.25"
"17 Dec 2012","1714.25","1732.45","1703.75","1728.35"
"14 Dec 2012","1701.35","1718","1690.2","1711.55"
"13 Dec 2012","1707.7","1735.5","1698.75","1704.65"
"12 Dec 2012","1690.45","1709.4","1690.45","1706.5"
"11 Dec 2012","1724.1","1737.55","1678.65","1694.95"
"10 Dec 2012","1744","1757.9","1718.4","1727.05"
"07 Dec 2012","1774.6","1776.85","1735.05","1743"
"06 Dec 2012","1746.6","1767.2","1739.55","1764.15"
"05 Dec 2012","1746.85","1761.25","1742.75","1746.45"
"04 Dec 2012","1701.75","1742.9","1701.05","1735.2"
"03 Dec 2012","1683.3","1705.7","1674.65","1702.6"
"30 Nov 2012","1701","1705.2","1674.55","1682.8"
"29 Nov 2012","1662.35","1707.9","1660.2","1696.7"
"27 Nov 2012","1667.6","1682.45","1667.6","1676.3"
"26 Nov 2012","1656.85","1681.8","1656.85","1665.5"
"23 Nov 2012","1623.35","1656.9","1613.75","1650.45"
"22 Nov 2012","1607.6","1627.05","1607.6","1618.6"
"21 Nov 2012","1579.75","1609.2","1568.1","1604.3"
"20 Nov 2012","1600.1","1606.7","1566.9","1578"
"19 Nov 2012","1606.85","1621.1","1584.55","1593.75"
"16 Nov 2012","1643.1","1659","1595.55","1603.25"
"15 Nov 2012","1568","1646.3","1560.5","1638.95"
"13 Nov 2012","1549.4","1574.25","1549.4","1571.45"
"12 Nov 2012","1547.5","1560.1","1537.1","1544.4"
"09 Nov 2012","1582.45","1592.35","1542.65","1548.2"
"08 Nov 2012","1571.65","1597.9","1566.25","1584.25"
"07 Nov 2012","1572.35","1598.1","1571.05","1592.05"
"06 Nov 2012","1570.45","1586.5","1566.05","1578"
"05 Nov 2012","1559.2","1578.7","1553.9","1572.65"
"02 Nov 2012","1544.55","1575","1544.55","1559.7"
"01 Nov 2012","1543.8","1543.8","1533.7","1539.3"
"31 Oct 2012","1497.6","1546.5","1489.35","1542.7"
"30 Oct 2012","1480.35","1485.35","1453.9","1484"
"29 Oct 2012","1497.65","1512.05","1472.65","1479.8"
"26 Oct 2012","1539","1546.15","1500.3","1507.25"
"25 Oct 2012","1563.75","1568.1","1540.4","1557.3"
"23 Oct 2012","1565.9","1576.4","1560.45","1564.5"
"22 Oct 2012","1595.65","1595.65","1565.6","1570.8"
"19 Oct 2012","1616.8","1616.8","1578.95","1596.4"
"18 Oct 2012","1611.2","1622.3","1597.5","1603.9"
"17 Oct 2012","1552.45","1603","1547","1595"
"16 Oct 2012","1541.55","1572.3","1540.5","1551.6"
"15 Oct 2012","1550.2","1562.75","1525.9","1538.5"
"12 Oct 2012","1537.35","1570.8","1530.9","1546.35"
"11 Oct 2012","1539.7","1542.1","1508.15","1536.2"
"10 Oct 2012","1566.9","1573.2","1523.45","1525.95"
"09 Oct 2012","1567.8","1587.95","1559.35","1567.45"
"08 Oct 2012","1597.15","1603.85","1565.35","1570.1"
"05 Oct 2012","1635.5","1635.5","1582.7","1594.8"
"04 Oct 2012","1587.5","1635.3","1587.5","1626.4"
"03 Oct 2012","1593.05","1594.9","1566.5","1584.35"
"01 Oct 2012","1565.1","1589.6","1565.1","1581.15"
"28 Sep 2012","1514.3","1588.25","1514.3","1559.9"
"27 Sep 2012","1476.25","1514.85","1475.5","1503.5"
"26 Sep 2012","1463.9","1491","1461","1467.65"
"25 Sep 2012","1458.55","1477.75","1458.25","1463.9"
"24 Sep 2012","1456.5","1479.8","1453.45","1456.5"
"21 Sep 2012","1493.1","1493.1","1454.45","1465.05"
"20 Sep 2012","1464.55","1490.4","1449.65","1468.85"
"18 Sep 2012","1448.4","1475.6","1439.75","1469.55"
"17 Sep 2012","1440.5","1451.5","1425.75","1445.1"
"14 Sep 2012","1393.3","1421.1","1393.3","1410.85"
"13 Sep 2012","1397.65","1413.3","1389.3","1393.55"
"12 Sep 2012","1377.45","1398.8","1377.25","1387.85"
"11 Sep 2012","1386.2","1387.65","1373.1","1375.45"
"10 Sep 2012","1400.4","1402.05","1383.9","1387.1"
"08 Sep 2012","1387.75","1402.1","1386.75","1400.1"
"07 Sep 2012","1394.85","1404","1382.45","1387.55"
"06 Sep 2012","1368.8","1397.15","1363.25","1388.05"
"05 Sep 2012","1351.6","1368.05","1348.35","1366.2"
"04 Sep 2012","1310.65","1353.65","1309.45","1351.5"
"03 Sep 2012","1310.35","1320.55","1299.15","1307.1"
"31 Aug 2012","1322","1325.75","1306.55","1310.3"
"30 Aug 2012","1306.15","1326.35","1300.4","1321.9"
"29 Aug 2012","1322.25","1324.3","1302.9","1306"
"28 Aug 2012","1340.6","1345.45","1308.6","1319.4"
"27 Aug 2012","1337.95","1350.45","1335.7","1338.75"
"24 Aug 2012","1342.05","1353.95","1335.25","1337.95"
"23 Aug 2012","1362.55","1369.95","1349.35","1351.85"
"22 Aug 2012","1373.9","1373.9","1358.85","1361.4"
"21 Aug 2012","1366.75","1383.1","1351.85","1374.1"
"17 Aug 2012","1382.45","1386.5","1354.3","1361.6"
"16 Aug 2012","1373.45","1388.4","1372.1","1377.5"
"14 Aug 2012","1364","1380.3","1360.05","1373"
"13 Aug 2012","1352.8","1364.7","1345.2","1360.85"
"10 Aug 2012","1333.5","1355.85","1333.5","1350.9"
"09 Aug 2012","1343.85","1343.85","1321.8","1333.4"
"08 Aug 2012","1360","1363.75","1326.1","1330.65"
"07 Aug 2012","1323.35","1360","1323.35","1352.95"
"06 Aug 2012","1315.05","1332.6","1315.05","1321.2"
"03 Aug 2012","1332.1","1332.1","1309.7","1314.15"
"02 Aug 2012","1327.5","1339.35","1323.7","1333.35"
"01 Aug 2012","1325","1335.85","1317.2","1326.85"
"31 Jul 2012","1289.1","1329","1289.1","1325.35"
"30 Jul 2012","1278.95","1303.7","1278.95","1289.65"
"27 Jul 2012","1300.3","1307.6","1279.2","1283.65"
"26 Jul 2012","1321.95","1330.85","1292.6","1314.5"
"25 Jul 2012","1301.1","1327.45","1294.85","1318.35"
"24 Jul 2012","1295.35","1301.65","1289.4","1296.55"
"23 Jul 2012","1293.1","1304.05","1279.4","1290.25"
"20 Jul 2012","1287.95","1301.2","1280.3","1293.2"
"19 Jul 2012","1283.5","1291.85","1278.05","1286.3"
"18 Jul 2012","1271.15","1280.9","1264.7","1278.55"
"17 Jul 2012","1280.15","1284.4","1271","1272.35"
"16 Jul 2012","1281.5","1289.45","1274.15","1278.3"
"13 Jul 2012","1272.5","1296.05","1272.5","1281.3"
"12 Jul 2012","1276.85","1281.8","1259.7","1272"
"11 Jul 2012","1276","1290.05","1271.25","1279.5"
"10 Jul 2012","1291.75","1299.4","1277.3","1279.8"
"09 Jul 2012","1307.45","1307.45","1277.55","1290.9"
"06 Jul 2012","1312.7","1315.5","1299.1","1307.45"
"05 Jul 2012","1299.55","1319.75","1292.1","1312.2"
"04 Jul 2012","1292.5","1306.35","1291.45","1305.25"
"03 Jul 2012","1282.35","1298.55","1282.35","1292.1"
"02 Jul 2012","1267.5","1288.75","1263.15","1281"
"29 Jun 2012","1246.45","1274.75","1239.8","1267.25"
"28 Jun 2012","1255.45","1255.45","1225.05","1234.3"
"27 Jun 2012","1231.95","1245.35","1231.85","1242.05"
"26 Jun 2012","1205.85","1230.2","1205.85","1224.05"
"25 Jun 2012","1195.25","1218.8","1195","1203.15"
"22 Jun 2012","1192.3","1199.5","1181.3","1194.85"
"21 Jun 2012","1180.55","1196","1175.9","1195.05"
"20 Jun 2012","1178.35","1190.05","1178.35","1187.8"
"19 Jun 2012","1156.1","1186.95","1155.5","1176.35"
"18 Jun 2012","1183.9","1187.9","1171","1173.5"
"15 Jun 2012","1175.55","1185.5","1175.55","1181.25"
"14 Jun 2012","1173.05","1190.65","1171.3","1173.25"
"13 Jun 2012","1184.1","1195.7","1166.65","1170.75"
"12 Jun 2012","1177.3","1191.4","1170.4","1183.35"
"11 Jun 2012","1194.95","1194.95","1174.55","1177.35"
"08 Jun 2012","1176.35","1188.1","1163.3","1181.5"
"07 Jun 2012","1148.15","1180.85","1148.15","1172.8"
"06 Jun 2012","1119.9","1151.35","1116.6","1145.65"
"05 Jun 2012","1113.55","1128.4","1113.55","1116.95"
"04 Jun 2012","1107.8","1116.45","1098.45","1108.3"
"01 Jun 2012","1151.6","1151.6","1111.95","1113.95"
"31 May 2012","1126.95","1162.45","1126.95","1151.85"
"30 May 2012","1135.05","1149.1","1133","1138.9"
"29 May 2012","1141.35","1149.2","1136.2","1138.5"
"28 May 2012","1140.35","1150.45","1136.85","1141.75"
"25 May 2012","1134.35","1142.2","1130.4","1137.7"
"24 May 2012","1128.7","1138.7","1128.65","1134.2"
"23 May 2012","1130.7","1135.85","1122.05","1128.25"
"22 May 2012","1150.65","1150.65","1127.1","1130.7"
"21 May 2012","1140.25","1146.3","1130.1","1134.4"
"18 May 2012","1134.7","1142.85","1125.85","1139.05"
"17 May 2012","1146.85","1168.95","1143.75","1146.75"
"16 May 2012","1144.5","1144.5","1125.8","1138.8"
"15 May 2012","1142.65","1149.85","1130.35","1144.9"
"14 May 2012","1152.65","1157.8","1137.25","1147.95"
"11 May 2012","1161.45","1161.45","1142.65","1152.65"
"10 May 2012","1171.4","1184.3","1153.9","1162"
"09 May 2012","1179.4","1188.95","1166.25","1172.85"
"08 May 2012","1200.8","1211","1182","1184.1"
"07 May 2012","1181.1","1203.95","1172.25","1200.9"
"04 May 2012","1205.35","1210.25","1190.75","1193.9"
"03 May 2012","1215","1223.05","1204.7","1207.55"
"02 May 2012","1204.5","1225.95","1204.5","1219.65"
"30 Apr 2012","1197.1","1203.05","1193.1","1199.5"
"28 Apr 2012","1187.15","1199.8","1184.5","1196.3"
"27 Apr 2012","1186.7","1201","1182.2","1186.15"
"26 Apr 2012","1197.05","1203.25","1178.4","1185.7"
"25 Apr 2012","1188.4","1194.5","1179.15","1189"
"24 Apr 2012","1192.35","1202.5","1180.9","1191.95"
"23 Apr 2012","1205.85","1216.35","1188.5","1192.1"
"20 Apr 2012","1223.75","1224.9","1204.35","1209"
"19 Apr 2012","1227.95","1228.95","1219.95","1223.35"
"18 Apr 2012","1222.95","1233.6","1221.85","1223.45"
"17 Apr 2012","1207.3","1215.5","1203.4","1212.6"
"16 Apr 2012","1199.65","1207.45","1192.75","1202.15"
"13 Apr 2012","1213.65","1223.55","1194.05","1199.2"
"12 Apr 2012","1225.85","1234.6","1205","1208.85"
"11 Apr 2012","1225.35","1229.4","1210.75","1213.1"
"10 Apr 2012","1243.8","1252.1","1224.4","1227.85"
"09 Apr 2012","1268.15","1269.1","1239.2","1242.9"
"04 Apr 2012","1297.95","1297.95","1273.35","1276.6"
"03 Apr 2012","1268.65","1301.4","1265.55","1290.8"
"02 Apr 2012","1239.05","1265.1","1238.7","1259.75"
"30 Mar 2012","1223.4","1235.25","1220.4","1232.25"
"29 Mar 2012","1200.75","1230.4","1186.35","1222.85"
"28 Mar 2012","1216.1","1221.95","1187.9","1196.15"
"27 Mar 2012","1212.1","1238.2","1208.35","1216.8"
"26 Mar 2012","1216.7","1229.1","1203.7","1208.25"
"23 Mar 2012","1218.05","1230.4","1211.05","1224.25"
"22 Mar 2012","1232.45","1243.95","1207","1211.05"
"21 Mar 2012","1194.85","1228.75","1194.85","1225.65"
"20 Mar 2012","1203.3","1208.25","1170.75","1202.05"
"19 Mar 2012","1210.35","1227.1","1191.8","1200.5"
"16 Mar 2012","1248.7","1256.9","1204.9","1210.15"
"15 Mar 2012","1280.3","1287.1","1243.8","1247.9"
"14 Mar 2012","1275.1","1299.65","1272.5","1275.8"
"13 Mar 2012","1259","1285.55","1259","1271.6"
"12 Mar 2012","1270.15","1285.05","1252.8","1254.65"
"09 Mar 2012","1261.9","1284.2","1261.9","1267.35"
"07 Mar 2012","1252.25","1271","1252.25","1259.35"
"06 Mar 2012","1280.7","1295.6","1259.9","1263.15"
"05 Mar 2012","1277.05","1284.35","1262.5","1279.5"
"03 Mar 2012","1278.05","1281.5","1271","1274.6"
"02 Mar 2012","1258.8","1286.4","1257.55","1276.7"
"01 Mar 2012","1233.3","1254.6","1232.15","1249.3"
"29 Feb 2012","1234.3","1247.75","1214.25","1235.5"
"28 Feb 2012","1209.4","1235.9","1209.4","1224.7"
"27 Feb 2012","1266.4","1266.4","1199.45","1204.7"
"24 Feb 2012","1246","1264.35","1241.95","1261.3"
"23 Feb 2012","1261.05","1261.05","1232.9","1240.3"
"22 Feb 2012","1309.85","1315.3","1254.85","1258.45"
"21 Feb 2012","1304.9","1318.3","1297.5","1305.4"
"17 Feb 2012","1326.7","1345.9","1301.05","1304.25"
"16 Feb 2012","1335.35","1339.8","1315.45","1323.6"
"15 Feb 2012","1303.7","1339.6","1303.2","1335.65"
"14 Feb 2012","1288.5","1304.3","1284.7","1297.25"
"13 Feb 2012","1296.15","1296.5","1280.1","1284.8"
"10 Feb 2012","1272.7","1302.4","1272.7","1296.9"
"09 Feb 2012","1237","1276.75","1237","1272.6"
