"Date","Open","High","Low","Close"
"21 Aug 2012","","","","4979.56"
"17 Aug 2012","","","","4963.26"
"16 Aug 2012","","","","4966.43"
"14 Aug 2012","","","","4995.61"
"13 Aug 2012","","","","4936.05"
"10 Aug 2012","","","","4910.28"
"09 Aug 2012","","","","4916.3"
"08 Aug 2012","","","","4924.04"
"07 Aug 2012","","","","4942.83"
"06 Aug 2012","","","","4881.13"
"03 Aug 2012","","","","4805.49"
"02 Aug 2012","","","","4842.74"
"01 Aug 2012","","","","4848.63"
"31 Jul 2012","","","","4837.05"
"30 Jul 2012","","","","4831.41"
"27 Jul 2012","","","","4721.11"
"26 Jul 2012","","","","4664.11"
"25 Jul 2012","","","","4732.63"
"24 Jul 2012","","","","4737.96"
"23 Jul 2012","","","","4724.48"
"20 Jul 2012","","","","4819.88"
"19 Jul 2012","","","","4892.65"
"18 Jul 2012","","","","4871.82"
"17 Jul 2012","","","","4831.04"
"16 Jul 2012","","","","4848.34"
"13 Jul 2012","","","","4867.38"
"12 Jul 2012","","","","4873.24"
"11 Jul 2012","","","","4918.32"
"10 Jul 2012","","","","4935.89"
"09 Jul 2012","","","","4857.19"
"06 Jul 2012","","","","4883.37"
"05 Jul 2012","","","","4873.45"
"04 Jul 2012","","","","4820.41"
"03 Jul 2012","","","","4819.78"
"02 Jul 2012","","","","4784.06"
"29 Jun 2012","","","","4746.73"
"28 Jun 2012","","","","4589.48"
"27 Jun 2012","","","","4596.36"
"26 Jun 2012","","","","4588.04"
"25 Jun 2012","","","","4565.34"
"22 Jun 2012","","","","4603.28"
"21 Jun 2012","","","","4600.1"
"20 Jun 2012","","","","4514.03"
"19 Jun 2012","","","","4495.18"
"18 Jun 2012","","","","4472.71"
"15 Jun 2012","","","","4593.63"
"14 Jun 2012","","","","4493.38"
"13 Jun 2012","","","","4608.05"
"12 Jun 2012","","","","4630.83"
"11 Jun 2012","","","","4567.38"
"08 Jun 2012","","","","4572.96"
"07 Jun 2012","","","","4545.89"
"06 Jun 2012","","","","4443.45"
"05 Jun 2012","","","","4324.38"
"04 Jun 2012","","","","4290.96"
"01 Jun 2012","","","","4252.18"
"31 May 2012","","","","4322.64"
"30 May 2012","","","","4367.35"
"29 May 2012","","","","4445.25"
"28 May 2012","","","","4446.87"
"25 May 2012","","","","4359.51"
"24 May 2012","","","","4353.95"
"23 May 2012","","","","4239.23"
"22 May 2012","","","","4281.99"
"21 May 2012","","","","4331.88"
"18 May 2012","","","","4292.02"
"17 May 2012","","","","4245.6"
"16 May 2012","","","","4276.8"
"15 May 2012","","","","4342.21"
"14 May 2012","","","","4327.5"
"11 May 2012","","","","4383.12"
"10 May 2012","","","","4386.67"
"09 May 2012","","","","4348.39"
"08 May 2012","","","","4421.19"
"07 May 2012","","","","4550.37"
"04 May 2012","","","","4516.72"
"03 May 2012","","","","4642.53"
"02 May 2012","","","","4716.83"
"30 Apr 2012","","","","4706.35"
"28 Apr 2012","","","","4688.96"
"27 Apr 2012","","","","4659.52"
"26 Apr 2012","","","","4632.05"
"25 Apr 2012","","","","4633.01"
"24 Apr 2012","","","","4658.31"
"23 Apr 2012","","","","4685.61"
"20 Apr 2012","","","","4779.9"
"19 Apr 2012","","","","4832.13"
"18 Apr 2012","","","","4781.69"
"17 Apr 2012","","","","4781.24"
"16 Apr 2012","","","","4750.23"
"13 Apr 2012","","","","4697.13"
"12 Apr 2012","","","","4742.82"
"11 Apr 2012","","","","4671.96"
"10 Apr 2012","","","","4656.39"
"09 Apr 2012","","","","4627.74"
"04 Apr 2012","","","","4710.39"
"03 Apr 2012","","","","4757.29"
"02 Apr 2012","","","","4701.48"
"30 Mar 2012","","","","4652.34"
"29 Mar 2012","","","","4522"
"28 Mar 2012","","","","4507.5"
"27 Mar 2012","","","","4600.43"
"26 Mar 2012","","","","4558.41"
"23 Mar 2012","","","","4660.44"
"22 Mar 2012","","","","4603.83"
"21 Mar 2012","","","","4764.05"
"20 Mar 2012","","","","4652.02"
"19 Mar 2012","","","","4616.84"
"16 Mar 2012","","","","4684.79"
"15 Mar 2012","","","","4757.42"
"14 Mar 2012","","","","4886.33"
"13 Mar 2012","","","","4800.99"
"12 Mar 2012","","","","4762.14"
"09 Mar 2012","","","","4735.33"
"07 Mar 2012","","","","4573.59"
"06 Mar 2012","","","","4535.41"
"05 Mar 2012","","","","4575.53"
"03 Mar 2012","","","","4681.69"
"02 Mar 2012","","","","4674.87"
"01 Mar 2012","","","","4599.02"
"29 Feb 2012","","","","4656.84"
"28 Feb 2012","","","","4684.34"
"27 Feb 2012","","","","4533.61"
"24 Feb 2012","","","","4703.66"
"23 Feb 2012","","","","4810.84"
"22 Feb 2012","","","","4802.22"
"21 Feb 2012","","","","4951.77"
"17 Feb 2012","","","","4915.4"
"16 Feb 2012","","","","4862.48"
"15 Feb 2012","","","","4894.54"
"14 Feb 2012","","","","4709.65"
"13 Feb 2012","","","","4700.67"
"10 Feb 2012","","","","4664.04"
"09 Feb 2012","","","","4689.83"
"08 Feb 2012","","","","4595.79"
"07 Feb 2012","","","","4613.08"
"06 Feb 2012","","","","4578.22"
"03 Feb 2012","","","","4536.53"
"02 Feb 2012","","","","4469.93"
"01 Feb 2012","","","","4454.48"
"31 Jan 2012","","","","4426.18"
"30 Jan 2012","","","","4244.14"
"27 Jan 2012","","","","4381.31"
"25 Jan 2012","","","","4394.9"
"24 Jan 2012","","","","4347.36"
"23 Jan 2012","","","","4232.66"
"20 Jan 2012","","","","4243.4"
"19 Jan 2012","","","","4094.85"
"18 Jan 2012","","","","4010.41"
"17 Jan 2012","","","","4051.14"
"16 Jan 2012","","","","3995.54"
"13 Jan 2012","","","","4033.18"
"12 Jan 2012","","","","4013.71"
"11 Jan 2012","","","","3977.75"
"10 Jan 2012","","","","3919.17"
"09 Jan 2012","","","","3802.19"
"07 Jan 2012","","","","3780.3"
"06 Jan 2012","","","","3792.59"
"05 Jan 2012","","","","3775.58"
"04 Jan 2012","","","","3738.11"
"03 Jan 2012","","","","3710.35"
"02 Jan 2012","","","","3549.37"
"30 Dec 2011","","","","3556.89"
"29 Dec 2011","","","","3588.87"
"28 Dec 2011","","","","3648.09"
"27 Dec 2011","","","","3710.63"
"26 Dec 2011","","","","3769.07"
"23 Dec 2011","","","","3736.6"
"22 Dec 2011","","","","3772.03"
"21 Dec 2011","","","","3698.77"
"20 Dec 2011","","","","3526.85"
"19 Dec 2011","","","","3583.24"
"16 Dec 2011","","","","3697.65"
"15 Dec 2011","","","","3813.04"
"14 Dec 2011","","","","3840.36"
"13 Dec 2011","","","","3859.23"
"12 Dec 2011","","","","3854.99"
"09 Dec 2011","","","","3947.78"
"08 Dec 2011","","","","3993.7"
"07 Dec 2011","","","","4102.61"
"05 Dec 2011","","","","4106.48"
"02 Dec 2011","","","","4114.26"
"01 Dec 2011","","","","3975.54"
"30 Nov 2011","","","","3835.7"
"29 Nov 2011","","","","3862.66"
"28 Nov 2011","","","","3933.32"
"25 Nov 2011","","","","3808.32"
"24 Nov 2011","","","","3810.07"
"23 Nov 2011","","","","3757.6"
"22 Nov 2011","","","","3850.37"
"21 Nov 2011","","","","3847.67"
"18 Nov 2011","","","","3973.69"
"17 Nov 2011","","","","4005.12"
"16 Nov 2011","","","","4062.82"
"15 Nov 2011","","","","4088.16"
"14 Nov 2011","","","","4188.01"
"11 Nov 2011","","","","4192.69"
"09 Nov 2011","","","","4317.82"
"08 Nov 2011","","","","4400.52"
"04 Nov 2011","","","","4403.87"
"03 Nov 2011","","","","4381.08"
"02 Nov 2011","","","","4394.67"
"01 Nov 2011","","","","4415.95"
"31 Oct 2011","","","","4517.22"
"28 Oct 2011","","","","4488.67"
"26 Oct 2011","","","","4328.66"
"25 Oct 2011","","","","4315.24"
"24 Oct 2011","","","","4326.87"
"21 Oct 2011","","","","4298.11"
"20 Oct 2011","","","","4328.23"
"19 Oct 2011","","","","4373.65"
"18 Oct 2011","","","","4255.25"
"17 Oct 2011","","","","4319.32"
"14 Oct 2011","","","","4279.81"
"13 Oct 2011","","","","4248.33"
"12 Oct 2011","","","","4195.11"
"11 Oct 2011","","","","4074.39"
"10 Oct 2011","","","","4071.45"
"07 Oct 2011","","","","4003.79"
"05 Oct 2011","","","","3827.27"
"04 Oct 2011","","","","3908.83"
"03 Oct 2011","","","","4019.78"
"30 Sep 2011","","","","4149.23"
"29 Sep 2011","","","","4235.55"
"28 Sep 2011","","","","4161.22"
"27 Sep 2011","","","","4200.02"
"26 Sep 2011","","","","4089.99"
"23 Sep 2011","","","","4114.16"
"22 Sep 2011","","","","4201.28"
"21 Sep 2011","","","","4381.78"
"20 Sep 2011","","","","4347.13"
"19 Sep 2011","","","","4256.22"
"16 Sep 2011","","","","4297.08"
"15 Sep 2011","","","","4284.66"
"14 Sep 2011","","","","4214.8"
"13 Sep 2011","","","","4135.67"
"12 Sep 2011","","","","4144.9"
"09 Sep 2011","","","","4281.41"
"08 Sep 2011","","","","4372.98"
"07 Sep 2011","","","","4341.5"
"06 Sep 2011","","","","4268.08"
"05 Sep 2011","","","","4228.23"
"02 Sep 2011","","","","4196.51"
"30 Aug 2011","","","","4167.56"
"29 Aug 2011","","","","4065.52"
"26 Aug 2011","","","","3890.24"
"25 Aug 2011","","","","3965.08"
"24 Aug 2011","","","","4053.26"
"23 Aug 2011","","","","4101"
"22 Aug 2011","","","","4044.37"
"19 Aug 2011","","","","4050.23"
"18 Aug 2011","","","","4142.69"
"17 Aug 2011","","","","4281.56"
"16 Aug 2011","","","","4344.02"
"12 Aug 2011","","","","4398.83"
"11 Aug 2011","","","","4460.21"
"10 Aug 2011","","","","4503.26"
"09 Aug 2011","","","","4369.41"
"08 Aug 2011","","","","4404.54"
"05 Aug 2011","","","","4459.85"
"04 Aug 2011","","","","4554.59"
"03 Aug 2011","","","","4608.66"
"02 Aug 2011","","","","4668.24"
"01 Aug 2011","","","","4724.32"
"29 Jul 2011","","","","4690.94"
"28 Jul 2011","","","","4665.22"
"27 Jul 2011","","","","4721.18"
"26 Jul 2011","","","","4749.72"
"25 Jul 2011","","","","4867.69"
"22 Jul 2011","","","","4815.91"
"21 Jul 2011","","","","4706.72"
"20 Jul 2011","","","","4766.02"
"19 Jul 2011","","","","4832.01"
"18 Jul 2011","","","","4801.21"
"15 Jul 2011","","","","4800.18"
"14 Jul 2011","","","","4821.45"
"13 Jul 2011","","","","4777.46"
"12 Jul 2011","","","","4720.72"
"11 Jul 2011","","","","4770.02"
"08 Jul 2011","","","","4830.93"
"07 Jul 2011","","","","4904.43"
"06 Jul 2011","","","","4849.6"
"05 Jul 2011","","","","4884.75"
"04 Jul 2011","","","","4884.39"
"01 Jul 2011","","","","4819.34"
"30 Jun 2011","","","","4810.5"
"29 Jun 2011","","","","4779.35"
"28 Jun 2011","","","","4734.76"
"27 Jun 2011","","","","4727.63"
"24 Jun 2011","","","","4636.69"
"23 Jun 2011","","","","4512.78"
"22 Jun 2011","","","","4497.32"
"21 Jun 2011","","","","4491.56"
"20 Jun 2011","","","","4474.67"
"17 Jun 2011","","","","4521.46"
"16 Jun 2011","","","","4522.7"
"15 Jun 2011","","","","4552.48"
"14 Jun 2011","","","","4631.39"
"13 Jun 2011","","","","4581.88"
"10 Jun 2011","","","","4566.96"
"09 Jun 2011","","","","4593.21"
"08 Jun 2011","","","","4583.95"
"07 Jun 2011","","","","4618.25"
"06 Jun 2011","","","","4599.86"
"03 Jun 2011","","","","4573.63"
"02 Jun 2011","","","","4589.51"
"01 Jun 2011","","","","4671.23"
"31 May 2011","","","","4673.72"
"30 May 2011","","","","4574.24"
"27 May 2011","","","","4543.81"
"26 May 2011","","","","4429.51"
"25 May 2011","","","","4371.13"
"24 May 2011","","","","4389.38"
"23 May 2011","","","","4358.92"
"20 May 2011","","","","4475.38"
"19 May 2011","","","","4419.34"
"18 May 2011","","","","4422.93"
"17 May 2011","","","","4430.01"
"16 May 2011","","","","4464.51"
"13 May 2011","","","","4516.8"
"12 May 2011","","","","4438.28"
"11 May 2011","","","","4517.55"
"10 May 2011","","","","4495.8"
"09 May 2011","","","","4533.7"
"06 May 2011","","","","4553.24"
"05 May 2011","","","","4384.48"
"04 May 2011","","","","4449.71"
"03 May 2011","","","","4449.36"
"02 May 2011","","","","4567.87"
"29 Apr 2011","","","","4628.07"
"28 Apr 2011","","","","4719.76"
"27 Apr 2011","","","","4744.96"
"26 Apr 2011","","","","4787.58"
"25 Apr 2011","","","","4821.24"
"21 Apr 2011","","","","4881.45"
"20 Apr 2011","","","","4864.05"
"19 Apr 2011","","","","4774.22"
"18 Apr 2011","","","","4733.62"
"15 Apr 2011","","","","4827.27"
"13 Apr 2011","","","","4865.86"
"11 Apr 2011","","","","4739.36"
"08 Apr 2011","","","","4792.01"
"07 Apr 2011","","","","4812.6"
"06 Apr 2011","","","","4793.78"
"05 Apr 2011","","","","4814.66"
"04 Apr 2011","","","","4839.64"
"01 Apr 2011","","","","4744.43"
"31 Mar 2011","","","","4762.37"
"30 Mar 2011","","","","4793.57"
"29 Mar 2011","","","","4730.98"
"28 Mar 2011","","","","4686.84"
"25 Mar 2011","","","","4636.02"
"24 Mar 2011","","","","4505.54"
"23 Mar 2011","","","","4449"
"22 Mar 2011","","","","4357.93"
"21 Mar 2011","","","","4340.07"
"18 Mar 2011","","","","4330.2"
"17 Mar 2011","","","","4384.74"
"16 Mar 2011","","","","4418.77"
"15 Mar 2011","","","","4338.78"
"14 Mar 2011","","","","4400.19"
"11 Mar 2011","","","","4343.26"
"10 Mar 2011","","","","4395.54"
"09 Mar 2011","","","","4441.88"
"08 Mar 2011","","","","4425.99"
"07 Mar 2011","","","","4359.57"
"04 Mar 2011","","","","4431.75"
"03 Mar 2011","","","","4394.52"
"01 Mar 2011","","","","4354.49"
"28 Feb 2011","","","","4151.03"
"25 Feb 2011","","","","4158.48"
"24 Feb 2011","","","","4109.08"
"23 Feb 2011","","","","4270.7"
"22 Feb 2011","","","","4329.34"
"21 Feb 2011","","","","4411.74"
"18 Feb 2011","","","","4382.19"
"17 Feb 2011","","","","4449.57"
"16 Feb 2011","","","","4369.72"
"15 Feb 2011","","","","4368.2"
"14 Feb 2011","","","","4316.97"
"11 Feb 2011","","","","4175.04"
"10 Feb 2011","","","","4029.3"
"09 Feb 2011","","","","3998.35"
"08 Feb 2011","","","","4008.61"
"07 Feb 2011","","","","4124.57"
"04 Feb 2011","","","","4127.35"
"03 Feb 2011","","","","4238"
"02 Feb 2011","","","","4163.59"
"01 Feb 2011","","","","4172.91"
"31 Jan 2011","","","","4222.92"
"28 Jan 2011","","","","4207.72"
"27 Jan 2011","","","","4264.71"
"25 Jan 2011","","","","4349.5"
"24 Jan 2011","","","","4476.64"
"21 Jan 2011","","","","4383.38"
"20 Jan 2011","","","","4393.98"
"19 Jan 2011","","","","4328.15"
"18 Jan 2011","","","","4317.21"
"17 Jan 2011","","","","4229.39"
"14 Jan 2011","","","","4208.45"
"13 Jan 2011","","","","4342.53"
"12 Jan 2011","","","","4489.84"
"11 Jan 2011","","","","4378.69"
"10 Jan 2011","","","","4315.72"
"07 Jan 2011","","","","4472.05"
"06 Jan 2011","","","","4564.23"
"05 Jan 2011","","","","4593.25"
"04 Jan 2011","","","","4715.5"
"03 Jan 2011","","","","4815.87"
"31 Dec 2010","","","","4772.63"
"30 Dec 2010","","","","4711.33"
"29 Dec 2010","","","","4692.35"
"28 Dec 2010","","","","4616.15"
"27 Dec 2010","","","","4625.57"
"24 Dec 2010","","","","4628.32"
"23 Dec 2010","","","","4617.99"
"22 Dec 2010","","","","4619.81"
"21 Dec 2010","","","","4642.47"
"20 Dec 2010","","","","4529.55"
"16 Dec 2010","","","","4605.46"
"15 Dec 2010","","","","4538.36"
"14 Dec 2010","","","","4668.86"
"13 Dec 2010","","","","4681.6"
"10 Dec 2010","","","","4652.15"
"09 Dec 2010","","","","4501.53"
"08 Dec 2010","","","","4644.55"
"07 Dec 2010","","","","4768.1"
"06 Dec 2010","","","","4906.48"
"03 Dec 2010","","","","4984.11"
"02 Dec 2010","","","","5044.75"
"01 Dec 2010","","","","4970.97"
"30 Nov 2010","","","","4814.61"
"29 Nov 2010","","","","4792.47"
"26 Nov 2010","","","","4753.96"
"25 Nov 2010","","","","4766.04"
"24 Nov 2010","","","","4827.59"
"23 Nov 2010","","","","4942.69"
"22 Nov 2010","","","","4974.12"
"19 Nov 2010","","","","4819.24"
"18 Nov 2010","","","","4920.17"
"16 Nov 2010","","","","5025.98"
"15 Nov 2010","","","","5129.15"
"12 Nov 2010","","","","5014.88"
"11 Nov 2010","","","","5142.21"
"10 Nov 2010","","","","5208.78"
"09 Nov 2010","","","","5245.5"
"08 Nov 2010","","","","5187.53"
"05 Nov 2010","","","","5242.43"
"04 Nov 2010","","","","5218.54"
"03 Nov 2010","","","","5164.19"
"02 Nov 2010","","","","5125.02"
"01 Nov 2010","","","","5115.64"
"29 Oct 2010","","","","4927.61"
"28 Oct 2010","","","","4840"
"27 Oct 2010","","","","4862.62"
"26 Oct 2010","","","","4944.28"
"25 Oct 2010","","","","4980.29"
"22 Oct 2010","","","","4968.93"
"21 Oct 2010","","","","4999.44"
"20 Oct 2010","","","","4914.91"
"19 Oct 2010","","","","4952.35"
"18 Oct 2010","","","","4964.53"
"15 Oct 2010","","","","4977.07"
"14 Oct 2010","","","","5079.17"
"13 Oct 2010","","","","5129.95"
"12 Oct 2010","","","","5014.88"
"11 Oct 2010","","","","5049.53"
"08 Oct 2010","","","","5043.27"
"07 Oct 2010","","","","5077.07"
"06 Oct 2010","","","","5104.72"
"05 Oct 2010","","","","5104.32"
"04 Oct 2010","","","","5119.45"
"01 Oct 2010","","","","5082.61"
"30 Sep 2010","","","","4985.22"
"29 Sep 2010","","","","4945.79"
"28 Sep 2010","","","","4959.01"
"27 Sep 2010","","","","4944.59"
"24 Sep 2010","","","","4957.86"
"23 Sep 2010","","","","4904.26"
"22 Sep 2010","","","","4979.66"
"21 Sep 2010","","","","4974.47"
"20 Sep 2010","","","","4962.22"
"17 Sep 2010","","","","4888.92"
"16 Sep 2010","","","","4837.43"
"15 Sep 2010","","","","4826.18"
"14 Sep 2010","","","","4767.51"
"13 Sep 2010","","","","4707.84"
"09 Sep 2010","","","","4539.58"
"08 Sep 2010","","","","4467.72"
"07 Sep 2010","","","","4498.17"
"06 Sep 2010","","","","4496.23"
"03 Sep 2010","","","","4427.64"
"02 Sep 2010","","","","4416.6"
"01 Sep 2010","","","","4373.01"
"31 Aug 2010","","","","4311.18"
"30 Aug 2010","","","","4311.79"
"27 Aug 2010","","","","4305.03"
"26 Aug 2010","","","","4384.78"
"25 Aug 2010","","","","4380.52"
"24 Aug 2010","","","","4431.07"
"23 Aug 2010","","","","4462.33"
"20 Aug 2010","","","","4442.55"
"19 Aug 2010","","","","4470.13"
"18 Aug 2010","","","","4366.31"
"17 Aug 2010","","","","4285.56"
"16 Aug 2010","","","","4259.28"
"13 Aug 2010","","","","4275.41"
"12 Aug 2010","","","","4212.99"
"11 Aug 2010","","","","4207.95"
"10 Aug 2010","","","","4236.29"
"09 Aug 2010","","","","4240.93"
"06 Aug 2010","","","","4194.84"
"05 Aug 2010","","","","4222.02"
"04 Aug 2010","","","","4259.19"
"03 Aug 2010","","","","4266.65"
"02 Aug 2010","","","","4227.26"
"30 Jul 2010","","","","4162.03"
"29 Jul 2010","","","","4186.51"
"28 Jul 2010","","","","4142.66"
"27 Jul 2010","","","","4173.48"
"26 Jul 2010","","","","4165.08"
"23 Jul 2010","","","","4172.58"
"22 Jul 2010","","","","4149.95"
"21 Jul 2010","","","","4130.01"
"20 Jul 2010","","","","4133.55"
"19 Jul 2010","","","","4148.53"
"16 Jul 2010","","","","4142.79"
"15 Jul 2010","","","","4100.25"
"14 Jul 2010","","","","4093.83"
"13 Jul 2010","","","","4097.09"
"12 Jul 2010","","","","4071.45"
"09 Jul 2010","","","","4018.85"
"08 Jul 2010","","","","3942.34"
"07 Jul 2010","","","","3898.76"
"06 Jul 2010","","","","3951.22"
"05 Jul 2010","","","","3878.59"
"02 Jul 2010","","","","3869.23"
"01 Jul 2010","","","","3867.54"
"30 Jun 2010","","","","3905.33"
"29 Jun 2010","","","","3859.07"
"28 Jun 2010","","","","3929.09"
"25 Jun 2010","","","","3893.53"
"24 Jun 2010","","","","3973.03"
"23 Jun 2010","","","","4001.42"
"22 Jun 2010","","","","3979.2"
"21 Jun 2010","","","","4002.79"
"18 Jun 2010","","","","3918.4"
"17 Jun 2010","","","","3938.55"
"16 Jun 2010","","","","3916.27"
"15 Jun 2010","","","","3915.59"
"14 Jun 2010","","","","3923.71"
"11 Jun 2010","","","","3884.36"
"10 Jun 2010","","","","3833.69"
"09 Jun 2010","","","","3799.49"
"08 Jun 2010","","","","3773.91"
"07 Jun 2010","","","","3813.32"
"04 Jun 2010","","","","3877.06"
"03 Jun 2010","","","","3874.77"
"02 Jun 2010","","","","3790.31"
"01 Jun 2010","","","","3770.96"
"31 May 2010","","","","3878.07"
"28 May 2010","","","","3855.97"
"27 May 2010","","","","3824.41"
"26 May 2010","","","","3714.95"
"25 May 2010","","","","3646.35"
"24 May 2010","","","","3731.41"
"21 May 2010","","","","3748.05"
"20 May 2010","","","","3773.81"
"19 May 2010","","","","3749.43"
"18 May 2010","","","","3905.65"
"17 May 2010","","","","3928.68"
"14 May 2010","","","","3958.3"
"13 May 2010","","","","4012.64"
"12 May 2010","","","","3974.97"
"11 May 2010","","","","3925.05"
"10 May 2010","","","","3930.23"
"07 May 2010","","","","3747.37"
"06 May 2010","","","","3872.82"
"05 May 2010","","","","3893.21"
"04 May 2010","","","","3912.43"
"03 May 2010","","","","3972.02"
"30 Apr 2010","","","","4011.2"
"29 Apr 2010","","","","3992.37"
"28 Apr 2010","","","","3924.97"
"27 Apr 2010","","","","3993.44"
"26 Apr 2010","","","","4023.14"
"23 Apr 2010","","","","3973.93"
"22 Apr 2010","","","","3914.38"
"21 Apr 2010","","","","3939.59"
"20 Apr 2010","","","","3856.29"
"19 Apr 2010","","","","3805.32"
"16 Apr 2010","","","","3809.07"
"15 Apr 2010","","","","3816.22"
"13 Apr 2010","","","","3866.53"
"12 Apr 2010","","","","3905.72"
"09 Apr 2010","","","","3938.01"
"08 Apr 2010","","","","3871.73"
"07 Apr 2010","","","","3919.85"
"06 Apr 2010","","","","3936.95"
"05 Apr 2010","","","","3918.88"
"01 Apr 2010","","","","3856.23"
